phish_id,host,url,submission_time,target,online,httpstatus,phish_detail_url
11995,smartkusa.com,https://smartkusa.com/wp-content/console/redirect.html,2017-11-14 13:44:13,Chase,offline,404,http://melani.admin.ch/
11994,cypreamarinesfoods.com,http://cypreamarinesfoods.com/,2017-11-14 12:03:22,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11993,raemdonckv.com,http://raemdonckv.com/wp-content/languages/plugins/gb/128d1da4e08667d5ec559d68354781c560a/,2017-11-14 09:58:21,BMO Bank of Montreal,offline,403,http://melani.admin.ch/
11992,gomoais.ml,https://gomoais.ml/hspeed/,2017-11-14 09:50:04,UPC,dnserror,0,http://melani.admin.ch/
11989,sicherheit2018.com,http://sicherheit2018.com/Kontoaktualisierung3dsicherappIesuiss/,2017-11-14 09:14:04,Apple,offline,302,http://melani.admin.ch/
11988,segcomp.com.br,http://segcomp.com.br/caf.htm,2017-11-14 09:13:58,Apple,offline,404,http://melani.admin.ch/
11987,validate-billinginfo.com,http://validate-billinginfo.com/89edf9f8ff48fu9u3i0di3uu9ff3/,2017-11-14 07:58:28,Netflix,dnserror,0,http://melani.admin.ch/
11986,gluckgermany.com,http://gluckgermany.com/warmat/tax/tax.no/l/,2017-11-14 07:13:35,Skatteetaten,offline,404,http://melani.admin.ch/
11985,www.criticosdecine.com,http://www.criticosdecine.com/wp-admin/user/4a7b97431a213e25164c9e218eb0a31b/4a7b9743/,2017-11-13 17:54:06,PayPal,dnserror,0,http://melani.admin.ch/
11984,fa.hopehealthclub.com,https://fa.hopehealthclub.com/pay/_index.php,2017-11-13 17:53:59,PayPal,offline,404,http://melani.admin.ch/
11983,comitatoinquilini.org,http://comitatoinquilini.org/wp-content/themes/twentyfourteen/inc/Pay/,2017-11-13 16:37:55,PayPal,dnserror,0,http://melani.admin.ch/
11982,amsa.iua.edu.sd,http://amsa.iua.edu.sd/libraries/joomla/crypt/password/Pay/,2017-11-13 16:37:11,PayPal,offline,500,http://melani.admin.ch/
11980,flowerss.mailrelay-v.com,http://flowerss.mailrelay-v.com/newslink/304597/2.html,2017-11-13 15:02:54,PayPal,offline,500,http://melani.admin.ch/
11979,directblack22.com,http://directblack22.com/schedule/crypt/crypt/index.php,2017-11-13 15:02:33,E-Mail Provider,offline,404,http://melani.admin.ch/
11978,sunrisehoix.weebly.com,https://sunrisehoix.weebly.com/,2017-11-13 10:06:55,Sunrise,offline,404,http://melani.admin.ch/
11977,ama-secure-encryption.com,https://ama-secure-encryption.com/script.php,2017-11-13 09:43:07,Amazon,dnserror,0,http://melani.admin.ch/
11976,server.nocdirect.in,http://server.nocdirect.in/~swirlytube/confirmation-account/mpp/webapps/,2017-11-13 07:56:42,PayPal,offline,403,http://melani.admin.ch/
11975,confirmatione-restoration.slyip.com,http://confirmatione-restoration.slyip.com/datum/mobilenummer/tomtom-management/,2017-11-13 07:14:49,Apple,dnserror,0,http://melani.admin.ch/
11974,confirmatione-restoration.etowns.org,http://confirmatione-restoration.etowns.org/datum/mobilenummer/tomtom-management/,2017-11-13 06:44:04,Apple,dnserror,0,http://melani.admin.ch/
11973,secureidverification.com,http://secureidverification.com,2017-11-13 06:08:37,Apple,dnserror,0,http://melani.admin.ch/
11972,racinginparadise.com,http://racinginparadise.com/light/hi/,2017-11-13 06:07:03,E-Mail Provider,offline,302,http://melani.admin.ch/
11971,secure-ama-encryption.com,https://secure-ama-encryption.com/script.php,2017-11-13 05:40:48,Amazon,dnserror,0,http://melani.admin.ch/
11970,sh215930.website.pl,http://sh215930.website.pl/2017/Secure.management/,2017-11-12 16:07:49,Apple,offline,404,http://melani.admin.ch/
11969,www.fogosgaucho.com,http://www.fogosgaucho.com/install.php,2017-11-12 16:07:44,Apple,offline,404,http://melani.admin.ch/
11968,yourgetawayguru.com,http://yourgetawayguru.com/pages/ch-de/,2017-11-12 16:07:28,PayPal,offline,500,http://melani.admin.ch/
11967,lowfodmaplife.com,http://lowfodmaplife.com/wp-content/languages/de/,2017-11-12 16:07:20,PayPal,dnserror,0,http://melani.admin.ch/
11965,www.parkstongroup.com,http://www.parkstongroup.com/wp-includes/install.php,2017-11-12 16:06:47,Apple,offline,302,http://melani.admin.ch/
11964,www.support-servic.com,https://www.support-servic.com/chk/,2017-11-12 12:39:31,PayPal,dnserror,0,http://melani.admin.ch/
11963,relax18plus.com,http://relax18plus.com/js/cropper/email/czuxcuwo,2017-11-12 12:35:35,Visa,offline,404,http://melani.admin.ch/
11962,sh215921.website.pl,http://sh215921.website.pl/bin/whatsapp/Support/apach.php,2017-11-12 12:35:31,Visa,offline,404,http://melani.admin.ch/
11961,creadoresdefuturo.com,https://creadoresdefuturo.com/wp-content/lang/crypt/,2017-11-12 08:54:19,E-Mail Provider,offline,500,http://melani.admin.ch/
11959,colmo.in,http://colmo.in/si.php,2017-11-11 08:54:58,Alibaba,offline,500,http://melani.admin.ch/
11958,confirmations-restoration.darktech.org,http://confirmations-restoration.darktech.org/remboursement/Secure/formulaire/,2017-11-11 08:38:07,Swiss Government,dnserror,0,http://melani.admin.ch/
11957,tijanilu.beget.tech,http://tijanilu.beget.tech/videos/,2017-11-11 08:24:06,UBS,offline,404,http://melani.admin.ch/
11955,factualtechsolutions.com,https://factualtechsolutions.com/redirect.php,2017-11-11 07:42:53,PayPal,offline,403,http://melani.admin.ch/
11954,confirmation-restoration.slyip.com,http://confirmation-restoration.slyip.com/remboursement/Secure/formulaire/,2017-11-11 07:33:02,Swiss Government,dnserror,0,http://melani.admin.ch/
11953,idapple-secure-update.ngrok.io,https://idapple-secure-update.ngrok.io/ID/,2017-11-11 07:32:29,Apple,offline,404,http://melani.admin.ch/
11952,confirmation-restoration.scieron.com,http://confirmation-restoration.scieron.com/remboursement/Secure/formulaire/,2017-11-11 07:31:57,Swiss Government,dnserror,0,http://melani.admin.ch/
11951,confirmation-restoration.slyip.net,http://confirmation-restoration.slyip.net/remboursement/Secure/formulaire/,2017-11-11 07:30:46,Swiss Government,dnserror,0,http://melani.admin.ch/
11950,clogik.com,http://clogik.com/teawisdom.in/tax/tax.no/l/,2017-11-10 19:41:11,Skatteetaten,offline,404,http://melani.admin.ch/
11949,falling-inlove.com,http://falling-inlove.com/old/ioncube/others/source/,2017-11-10 08:20:00,E-Mail Provider,offline,403,http://melani.admin.ch/
11948,80.211.165.192,http://80.211.165.192/BLACKNIGHT2017/,2017-11-10 08:16:17,Americanas.com,offline,503,http://melani.admin.ch/
11947,99-139-69-6.lightspeed.sntcca.sbcglobal.net,http://99-139-69-6.lightspeed.sntcca.sbcglobal.net/Includes/default.htm,2017-11-10 08:16:02,Americanas.com,offline,404,http://melani.admin.ch/
11946,italisa.in,http://italisa.in/appdja/,2017-11-10 08:11:40,E-Mail Provider,offline,404,http://melani.admin.ch/
11945,cilt-m.com.my,http://cilt-m.com.my/rs.php,2017-11-10 08:11:29,E-Mail Provider,offline,404,http://melani.admin.ch/
11944,www-clhaese.com,http://www-clhaese.com/goodaddy/Daddy742f11a96562d5cee435986ade/,2017-11-10 06:02:17,GoDaddy,dnserror,0,http://melani.admin.ch/
11943,bt-login.co.uk,http://bt-login.co.uk/,2017-11-10 05:56:23,BT,dnserror,0,http://melani.admin.ch/
11942,www.santander.br-pessoa-fisica.com,http://www.santander.br-pessoa-fisica.com/,2017-11-10 05:55:50,Santander,dnserror,0,http://melani.admin.ch/
11941,edit-account.information.womenshopdeal.com,https://edit-account.information.womenshopdeal.com/support-mohamed/account/,2017-11-10 05:55:22,PayPal,dnserror,0,http://melani.admin.ch/
11940,www.autokoz.hu,http://www.autokoz.hu/redirect-ppl/,2017-11-10 05:55:14,PayPal,offline,403,http://melani.admin.ch/
11939,hubmusicagency.com,http://hubmusicagency.com/wp-content/avito/,2017-11-10 05:54:00,Apple,offline,302,http://melani.admin.ch/
11938,coopwheel.com.ar,http://coopwheel.com.ar/ona.htm,2017-11-10 05:53:53,Apple,offline,404,http://melani.admin.ch/
11937,autoscout24.ch.vehid-view.one,http://autoscout24.ch.vehid-view.one/,2017-11-09 15:01:24,AutoScout24,dnserror,0,http://melani.admin.ch/
11936,getfreestuffandcash.com,https://getfreestuffandcash.com/officeadminportal/,2017-11-09 14:57:33,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11935,mnslavoie.com,http://mnslavoie.com/wp-content/Office365/,2017-11-09 14:00:16,E-Mail Provider,offline,404,http://melani.admin.ch/
11934,www.depart.de,http://www.depart.de/wp-admin/js/share.php,2017-11-09 14:00:13,E-Mail Provider,offline,503,http://melani.admin.ch/
11933,onlinefrepdfviewer.000webhostapp.com,https://onlinefrepdfviewer.000webhostapp.com//,2017-11-09 12:50:28,E-Mail Provider,offline,403,http://melani.admin.ch/
11932,67.222.16.128,http://67.222.16.128/~brightbe/-/apple/,2017-11-09 11:43:16,Apple,offline,404,http://melani.admin.ch/
11931,www.profileme.it,http://www.profileme.it/m/,2017-11-09 11:43:13,Apple,offline,500,http://melani.admin.ch/
11930,ruckerstattungswissconn.com,http://ruckerstattungswissconn.com/suiss,2017-11-09 09:19:31,Swisscom,offline,302,http://melani.admin.ch/
11929,casinoweb24.com,http://casinoweb24.com/caf.htm,2017-11-09 09:19:24,Swisscom,offline,404,http://melani.admin.ch/
11928,www.homestaysnepal.com,http://www.homestaysnepal.com/css/Excel/excel/,2017-11-08 18:04:08,E-Mail Provider,offline,404,http://melani.admin.ch/
11927,axkantravel.com,http://axkantravel.com/wp-includes/ran/,2017-11-08 13:07:21,E-Mail Provider,offline,404,http://melani.admin.ch/
11926,kobesportswear.date,http://kobesportswear.date/adobeCooom/,2017-11-08 12:57:47,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11925,azulbasics.com,https://azulbasics.com/confir9544/,2017-11-08 12:47:10,PayPal,offline,404,http://melani.admin.ch/
11924,gvtguarulhos.com,https://gvtguarulhos.com/,2017-11-08 12:47:07,PayPal,dnserror,0,http://melani.admin.ch/
11923,napaouxe.beget.tech,http://napaouxe.beget.tech/workbench/,2017-11-08 12:43:41,UBS,offline,404,http://melani.admin.ch/
11922,www.western.ac.th,http://www.western.ac.th/images/index.php,2017-11-08 12:43:36,UBS,offline,404,http://melani.admin.ch/
11921,mkl.undip.ac.id,http://mkl.undip.ac.id/wp-admin/network/upgrade/2015alldomain/,2017-11-08 11:42:25,E-Mail Provider,offline,404,http://melani.admin.ch/
11920,just82.justhost.com,https://just82.justhost.com/~mdominmw/3213151314566file/w/,2017-11-08 10:04:55,Visa,offline,302,http://melani.admin.ch/
11919,aicoo.com,https://aicoo.com/eletricabrasilbirigui/genlink/,2017-11-08 09:23:01,E-Mail Provider,offline,302,http://melani.admin.ch/
11918,relaxjanitorial.com,http://relaxjanitorial.com/media/editors/educanet2.ch.html,2017-11-08 08:59:52,educa,offline,404,http://melani.admin.ch/
11917,whenuwantuget.com,https://whenuwantuget.com/2/,2017-11-08 06:57:15,Apple,dnserror,0,http://melani.admin.ch/
11916,whenuwantuget.com,https://whenuwantuget.com/flo2.html,2017-11-08 06:57:11,Apple,dnserror,0,http://melani.admin.ch/
11915,www.starter-contact-application012-user-apdateid.rumosanq.beget.tech,http://www.starter-contact-application012-user-apdateid.rumosanq.beget.tech/folder_1/process/applications/number/finish/azerapple/,2017-11-08 06:56:50,Apple,offline,404,http://melani.admin.ch/
11914,www.mainland-consulting.com,http://www.mainland-consulting.com/link0948786.php,2017-11-08 06:56:18,Apple,offline,404,http://melani.admin.ch/
11912,vaziir.com,https://vaziir.com/authdirect/,2017-11-07 15:47:14,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11911,www.visayans.org,http://www.visayans.org/wp-admin/max/impo/,2017-11-07 15:19:08,impots.gouv.fr,offline,404,http://melani.admin.ch/
11910,tierrasur.cl,https://tierrasur.cl/tmp/,2017-11-07 15:18:59,impots.gouv.fr,offline,404,http://melani.admin.ch/
11908,verification-apple-appleid.eindhovenamsterdam.com,https://verification-apple-appleid.eindhovenamsterdam.com,2017-11-07 13:35:16,Apple,dnserror,0,http://melani.admin.ch/
11906,devosdental.co.za,http://devosdental.co.za//wp-admin/maint/a/DHL.Percel/DHL/dhl/dhl/index.html,2017-11-07 13:34:24,E-Mail Provider,offline,404,http://melani.admin.ch/
11905,220-133-88-99.hinet-ip.hinet.net,http://220-133-88-99.hinet-ip.hinet.net/images/goodsclass/,2017-11-07 09:34:34,Walmart,offline,500,http://melani.admin.ch/
11904,www.autoinformcentre.com.ua,http://www.autoinformcentre.com.ua/vars/,2017-11-07 09:12:19,E-Mail Provider,offline,500,http://melani.admin.ch/
11903,pyplusersverified.com,http://pyplusersverified.com,2017-11-07 08:09:48,PayPal,dnserror,0,http://melani.admin.ch/
11902,perfumeriamercedes.cl,https://perfumeriamercedes.cl/image/catalog/iconnect-confirm-your-account-wmid901738119f4-110ll-pp16wmid2014m/home/,2017-11-07 08:09:27,Apple,dnserror,0,http://melani.admin.ch/
11901,www.g4ladies.com,https://www.g4ladies.com/mm/,2017-11-07 06:16:25,PayPal,offline,500,http://melani.admin.ch/
11900,213.152.162.79,http://213.152.162.79:50159/ubs2/,2017-11-07 06:09:19,UBS,offline,500,http://melani.admin.ch/
11899,ebanking.ubs.com.ovmsndv.info,http://ebanking.ubs.com.ovmsndv.info/aktualisierung,2017-11-07 06:09:09,UBS,dnserror,0,http://melani.admin.ch/
11898,www.paturnie.com,http://www.paturnie.com/infoaccount,2017-11-07 05:43:58,Netflix,offline,404,http://melani.admin.ch/
11897,surinamepigfarms.sr,http://surinamepigfarms.sr/infoaccount/,2017-11-07 05:43:47,Netflix,offline,302,http://melani.admin.ch/
11896,theuniversalorder.org.uk,https://theuniversalorder.org.uk/tayo/austia/index.php,2017-11-07 05:40:57,Microsoft,offline,404,http://melani.admin.ch/
11895,areatera.com,http://areatera.com/post/,2017-11-06 12:16:13,Schweizerische Post,dnserror,0,http://melani.admin.ch/
11894,allstaff.ukit.me,http://allstaff.ukit.me/,2017-11-06 11:56:41,E-Mail Provider,offline,410,http://melani.admin.ch/
11893,aforditoiroda.hu,https://aforditoiroda.hu/update/,2017-11-06 11:01:54,PayPal,offline,404,http://melani.admin.ch/
11892,noroaming.hu,https://noroaming.hu/wp-admin/includes/rdbb.html,2017-11-06 11:01:50,PayPal,offline,404,http://melani.admin.ch/
11891,e-sigin.com,http://e-sigin.com/QW021A/,2017-11-06 10:10:14,PostFinance,dnserror,0,http://melani.admin.ch/
11890,sigln-unlock.com,http://sigln-unlock.com/home_ap/,2017-11-06 10:08:50,PostFinance,dnserror,0,http://melani.admin.ch/
11889,www.sanguereal.org.br,https://www.sanguereal.org.br/jof/Log/,2017-11-06 10:06:22,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11888,webwebfu.beget.tech,http://webwebfu.beget.tech/ubs/keyclub/estore/,2017-11-06 09:08:44,UBS,offline,404,http://melani.admin.ch/
11887,www.ayunaturalhealth.com,http://www.ayunaturalhealth.com/login.html,2017-11-06 09:07:02,Swisscom,offline,404,http://melani.admin.ch/
11886,form.jotformeu.com,https://form.jotformeu.com/72951721421351,2017-11-06 09:06:49,Swisscom,offline,404,http://melani.admin.ch/
11885,geosigma.cl,http://geosigma.cl/modules/upgrade/all/,2017-11-06 08:46:11,E-Mail Provider,offline,404,http://melani.admin.ch/
11884,www.fischkueche-graf.de,http://www.fischkueche-graf.de/html/img/pool/cache/fonts/ch/secure/post/,2017-11-06 08:44:56,Schweizerische Post,dnserror,0,http://melani.admin.ch/
11883,www.caritas-wohnen.com,http://www.caritas-wohnen.com/html/img/pool/secure/,2017-11-06 08:44:50,Schweizerische Post,offline,404,http://melani.admin.ch/
11882,expedited-freight.com,http://expedited-freight.com/netflix_check_inc/,2017-11-06 07:55:32,Netflix,offline,404,http://melani.admin.ch/
11881,anchorpointsafety.ca,http://anchorpointsafety.ca/profiles/minimal/cardcenter/,2017-11-06 07:27:04,UBS,offline,503,http://melani.admin.ch/
11880,mishmoda.com,https://mishmoda.com/catalog/model/hozmegamenu/regional/,2017-11-06 07:08:50,PayPal,offline,404,http://melani.admin.ch/
11878,email1.paypal.ch.websync2.online,http://email1.paypal.ch.websync2.online/web/,2017-11-06 07:08:28,PayPal,dnserror,0,http://melani.admin.ch/
11877,abonnement-confirmmation-web.suroot.com,http://abonnement-confirmmation-web.suroot.com/profiles/apple/Secure/signLimithl.management/launchreason/,2017-11-06 07:08:12,Apple,dnserror,0,http://melani.admin.ch/
11876,bibliafreestyle.com.br,http://bibliafreestyle.com.br/cally/crypt/index.html,2017-11-06 06:41:32,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11875,secure233.servconfig.com,https://secure233.servconfig.com/~zayhab5/privat/die/post/post/,2017-11-06 06:24:31,Schweizerische Post,offline,302,http://melani.admin.ch/
11874,notlonkt.beget.tech,http://notlonkt.beget.tech/workbench/,2017-11-06 06:24:08,UBS,offline,404,http://melani.admin.ch/
11873,www.omicsgroup.org,https://www.omicsgroup.org/bulk_upload/swisraa/,2017-11-06 06:23:59,UBS,offline,403,http://melani.admin.ch/
11872,veriacct.000webhostapp.com,https://veriacct.000webhostapp.com/,2017-11-06 06:23:45,E-Mail Provider,offline,403,http://melani.admin.ch/
11871,alppinib.beget.tech,http://alppinib.beget.tech/icloud-app1e/app-store/ihe/webmail-209/Support-Apple/oulppe/,2017-11-06 06:22:39,Apple,offline,404,http://melani.admin.ch/
11868,ama-2017-secure.com,https://ama-2017-secure.com/script.php,2017-11-05 15:52:26,Amazon,dnserror,0,http://melani.admin.ch/
11867,email1.paypal.ch.websession.ads.theoptix.online,http://email1.paypal.ch.websession.ads.theoptix.online/wac/,2017-11-05 15:46:53,PayPal,dnserror,0,http://melani.admin.ch/
11866,halifax-login.co.uk,http://halifax-login.co.uk/auth/index.php,2017-11-05 13:18:49,Halifax,dnserror,0,http://melani.admin.ch/
11864,aicoo.com,https://aicoo.com/comaya/genlink/,2017-11-05 11:18:53,E-Mail Provider,offline,302,http://melani.admin.ch/
11863,www.southwestplantation.com,http://www.southwestplantation.com/cms/ap/,2017-11-05 09:45:06,Apple,offline,403,http://melani.admin.ch/
11861,weinort-reith.at,http://weinort-reith.at/links/postfin/index.php,2017-11-05 09:29:47,PostFinance,offline,404,http://melani.admin.ch/
11860,amigoint.net,http://amigoint.net/Ricardo/icard.ch/Umfrage-ID-99003-chvu/Genau_mein_Ding/klickn/Gratulatiom/2017/Ricardo.tk/index.htm,2017-11-05 09:25:54,Ricardo,offline,404,http://melani.admin.ch/
11859,confirmation-folgenden-transaction.bbsindex.com,http://confirmation-folgenden-transaction.bbsindex.com/pay/Secure/Secure-signLimithl.management/,2017-11-05 09:13:55,PayPal,dnserror,0,http://melani.admin.ch/
11858,email1.paypal.ch.websync2.online,http://email1.paypal.ch.websync2.online/wex/,2017-11-05 08:13:53,PayPal,dnserror,0,http://melani.admin.ch/
11857,brandtricks.com,http://brandtricks.com//wp-content/plugins/jetpack/languages/___/,2017-11-05 08:13:33,Apple,offline,302,http://melani.admin.ch/
11856,www.efpacs.ir,http://www.efpacs.ir/install.phtml,2017-11-05 08:13:23,Apple,offline,403,http://melani.admin.ch/
11855,freemobile.top,http://freemobile.top/whatsapp/,2017-11-05 08:12:57,Visa,offline,404,http://melani.admin.ch/
11854,abonnement-confirmation-web.slyip.net,http://abonnement-confirmation-web.slyip.net/ch/web.whatsapp.com/propos.de.whatsApp.management/,2017-11-04 21:47:18,Visa,dnserror,0,http://melani.admin.ch/
11853,www.desi-nbg.de,http://www.desi-nbg.de/html/img/pool/hjd864hh7hjd864hh7hjd864hh7hjd864hh7hjd864hh7hjd864hh7hjd864hh7hjd864hh7hjd864hh7n/post/,2017-11-04 21:46:20,Schweizerische Post,offline,404,http://melani.admin.ch/
11852,www.schiller-lockt.de,http://www.schiller-lockt.de/html/script/,2017-11-04 20:36:32,Schweizerische Post,offline,404,http://melani.admin.ch/
11851,mishmoda.com,https://mishmoda.com/catalog/model/localisation/regional/85b1150cb64d0d1361be7372311f40aa/en_US/i/scr/regional/,2017-11-04 16:19:31,PayPal,offline,404,http://melani.admin.ch/
11850,iglemdv.com,http://iglemdv.com/components/com_media/helpers/,2017-11-04 16:19:23,PayPal,offline,403,http://melani.admin.ch/
11849,web-whatsapp.solutions,https://web-whatsapp.solutions/security/unlock/rO2y69Nt/update.php,2017-11-04 16:19:11,Visa,dnserror,0,http://melani.admin.ch/
11848,store2.apple.ch.webession.inetmassx.net,http://store2.apple.ch.webession.inetmassx.net/app/log/,2017-11-04 08:41:49,Apple,dnserror,0,http://melani.admin.ch/
11847,sicherheitfurdenkunden.com,http://sicherheitfurdenkunden.com/san.htm,2017-11-04 08:31:20,Visa,offline,302,http://melani.admin.ch/
11846,213.152.161.211,http://213.152.161.211:50423/ubs2/,2017-11-04 08:30:56,UBS,offline,500,http://melani.admin.ch/
11845,www.ubsvinzn.online,http://www.ubsvinzn.online,2017-11-04 08:30:12,UBS,dnserror,0,http://melani.admin.ch/
11844,whatsupsuiss.com,http://whatsupsuiss.com/papple/,2017-11-04 08:29:55,Apple,offline,302,http://melani.admin.ch/
11843,webcmd.netflixusersupport.billingupdate.netflix-restrictions.com,https://webcmd.netflixusersupport.billingupdate.netflix-restrictions.com/,2017-11-03 11:38:02,Netflix,dnserror,0,http://melani.admin.ch/
11842,sigin-check.com,https://sigin-check.com/e-update/,2017-11-03 10:20:45,PostFinance,dnserror,0,http://melani.admin.ch/
11841,check-account.com,https://check-account.com/home_ap/,2017-11-03 10:20:15,PostFinance,dnserror,0,http://melani.admin.ch/
11840,www.pceim.unam.mx,https://www.pceim.unam.mx/plugins/extension/joomla/,2017-11-03 10:07:44,PayPal,offline,404,http://melani.admin.ch/
11839,www.dhitracker.com,http://www.dhitracker.com/healthy/burna/webalert/,2017-11-03 09:15:37,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11838,www.florandina.com,http://www.florandina.com/sitio//modulos/gestor/gestormultimedia/server/php/files/logn/,2017-11-03 08:45:55,PayPal,offline,404,http://melani.admin.ch/
11837,cspsychology.com.au,http://cspsychology.com.au/acc_verify.php,2017-11-03 07:45:35,E-Mail Provider,offline,404,http://melani.admin.ch/
11836,support-resolved-yourapp-abuse.ga,http://support-resolved-yourapp-abuse.ga/,2017-11-03 07:39:10,Apple,dnserror,0,http://melani.admin.ch/
11835,www.bharatbulksms.com,https://www.bharatbulksms.com/bpi-express/,2017-11-03 06:19:08,Bank of the Philippine Islands,offline,404,http://melani.admin.ch/
11834,support.apple.com-ticket-a-0712.cc,https://support.apple.com-ticket-a-0712.cc/,2017-11-03 05:52:37,Apple,dnserror,0,http://melani.admin.ch/
11832,www.ochonga.com,https://www.ochonga.com/wp-includes/js/cramt/crypt/,2017-11-03 05:51:40,E-Mail Provider,offline,302,http://melani.admin.ch/
11831,www.supplementshop.lk,http://www.supplementshop.lk/wp-includes/images/smilies/degd/crypt/,2017-11-03 05:51:00,E-Mail Provider,offline,404,http://melani.admin.ch/
11830,webcmd.netflixuser-support.billingupdate.netflix-restriction.com,https://webcmd.netflixuser-support.billingupdate.netflix-restriction.com/,2017-11-03 05:44:59,Netflix,dnserror,0,http://melani.admin.ch/
11829,youbeenfux.com,http://youbeenfux.com/admin/,2017-11-02 19:59:23,Bank of America,dnserror,0,http://melani.admin.ch/
11828,oshanderleeb.com,http://oshanderleeb.com/1/,2017-11-02 19:51:26,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11827,retroponamzde.com,http://retroponamzde.com/admin/signin/dropbox2016/Home/,2017-11-02 19:47:17,Dropbox,dnserror,0,http://melani.admin.ch/
11826,com-bz.com,http://com-bz.com/bxbx/i/bxbx/,2017-11-02 19:44:49,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11825,ninaykaalkran.com,http://ninaykaalkran.com/file/encrypted/docusign/Docsigns/,2017-11-02 19:44:34,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11824,kerinoohchaedi.com,http://kerinoohchaedi.com/capitalonebank/capitalone/,2017-11-02 19:44:22,Capital One,dnserror,0,http://melani.admin.ch/
11822,dankovrealty.ru,http://dankovrealty.ru/images/properties/,2017-11-02 19:42:59,UBS,offline,403,http://melani.admin.ch/
11821,rederconto.com,http://rederconto.com/san.htm,2017-11-02 15:45:17,Apple,dnserror,0,http://melani.admin.ch/
11820,umleitungssicherheitt.com,http://umleitungssicherheitt.com/papple/,2017-11-02 15:45:01,Apple,dnserror,0,http://melani.admin.ch/
11819,testfffff.tk,http://testfffff.tk/oraaaax/crypt/,2017-11-02 15:43:15,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11818,wbag.ch,http://wbag.ch/lang/amazon/updete/index.php,2017-11-02 12:46:21,Amazon,offline,403,http://melani.admin.ch/
11817,www.creciendoenbuenatierra.com,http://www.creciendoenbuenatierra.com/wp-content/plugins/css-ready-selectors/moneyman/list1/,2017-11-02 11:36:18,E-Mail Provider,offline,404,http://melani.admin.ch/
11816,surisehoix.weebly.com,https://surisehoix.weebly.com/,2017-11-02 09:20:22,Sunrise,offline,404,http://melani.admin.ch/
11815,webmailusmmaedu.weebly.com,http://webmailusmmaedu.weebly.com/,2017-11-02 09:03:49,E-Mail Provider,offline,404,http://melani.admin.ch/
11814,j760671.myjino.ru,http://j760671.myjino.ru/j760671/beta/,2017-11-02 08:33:01,E-Mail Provider,offline,403,http://melani.admin.ch/
11813,www.fairwaytoyou.com,http://www.fairwaytoyou.com/secured/,2017-11-02 07:09:20,E-Mail Provider,offline,302,http://melani.admin.ch/
11811,metalollipop.com,http://metalollipop.com/docsign/file.php,2017-11-01 13:36:30,E-Mail Provider,offline,404,http://melani.admin.ch/
11810,collegestaffcampus.net,http://collegestaffcampus.net/staff/UP/,2017-11-01 05:53:44,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11808,login-postfinance.com,https://login-postfinance.com/ap/,2017-10-31 11:22:06,PostFinance,dnserror,0,http://melani.admin.ch/
11807,support-postfinance.com,https://support-postfinance.com/e-finance/,2017-10-31 11:20:48,PostFinance,dnserror,0,http://melani.admin.ch/
11806,www.servicesseront.com,http://www.servicesseront.com/magento/Svizzera/Secure.management/index.html,2017-10-31 10:28:48,Apple,offline,404,http://melani.admin.ch/
11805,www.vidullanka.com,http://www.vidullanka.com/LanKacomS.html,2017-10-31 10:28:42,Apple,offline,404,http://melani.admin.ch/
11804,adestrandopalavras.site-br.pw,http://adestrandopalavras.site-br.pw/files/,2017-10-31 10:09:19,Swisscom,dnserror,0,http://melani.admin.ch/
11803,webscmd.netflixuser-support.billingupdate.billingid-netflix.com,https://webscmd.netflixuser-support.billingupdate.billingid-netflix.com/,2017-10-31 09:57:33,Netflix,dnserror,0,http://melani.admin.ch/
11802,sicherheitsmaximum.com,http://sicherheitsmaximum.com/support/,2017-10-31 07:31:27,Apple,dnserror,0,http://melani.admin.ch/
11801,umleitungssicherheit.com,http://umleitungssicherheit.com/san.htm,2017-10-31 07:31:23,Apple,offline,500,http://melani.admin.ch/
11800,dancingheals.net,http://dancingheals.net/media/paypal.com-localXch.webapps-service-login%20/dir-de/,2017-10-31 07:31:05,PayPal,dnserror,0,http://melani.admin.ch/
11799,aei.com.do,https://aei.com.do/cdn/cgi-bin/manager/customers-config/ld/auth/log/,2017-10-31 06:40:54,PayPal,offline,404,http://melani.admin.ch/
11798,www.longchampsgroup.com,https://www.longchampsgroup.com/wp-content/upgrade/asb56aat.php,2017-10-31 06:40:47,PayPal,offline,403,http://melani.admin.ch/
11797,sirahata.com.br,http://sirahata.com.br/sc/postfin/,2017-10-31 06:40:12,PostFinance,offline,404,http://melani.admin.ch/
11796,campustoall.com,http://campustoall.com/directory/UP/,2017-10-31 06:35:46,E-Mail Provider,dnserror,0,http://melani.admin.ch/
