date,time,duration,in_bytes,out_bytes
2018-02-15,10:12:00,21069.2,725652707,39366593
2018-02-15,10:13:00,14923.7,998981105,41674352
2018-02-15,10:14:00,14179.9,4.85863e+09,39733076
2018-02-15,10:15:00,14956.6,1035300682,41467027
2018-02-15,10:16:00,26199.6,881956751,41923342
2018-02-15,10:17:00,13692.3,1687823272,42438030
2018-02-15,10:18:00,16690.2,948807017,47475539
2018-02-15,10:19:00,16936.9,816687179,47303807
2018-02-15,10:20:00,15813.5,1081737426,42576400
2018-02-15,10:21:00,13716.4,749867910,37272590
2018-02-15,10:22:00,18433.7,759791632,38015044
2018-02-15,10:23:00,17097,5.64584e+09,41377070
2018-02-15,10:24:00,19574.1,5.41681e+09,38254498
2018-02-15,10:25:00,15811.6,853884565,40020383
2018-02-15,10:26:00,13155,728115702,44253971
2018-02-15,10:27:00,13406,803957968,115982704
2018-02-15,10:28:00,15273.4,730120129,42261694
2018-02-15,10:29:00,12799.2,829203074,33956360
2018-02-15,10:30:00,19825.8,871633519,39002408
2018-02-15,10:31:00,20067.5,748382278,39276066
2018-02-15,10:32:00,18064.5,893202273,36373762
2018-02-15,10:33:00,14398.8,826510681,39584785
2018-02-15,10:34:00,14740.8,960396021,37389360
2018-02-15,10:35:00,15817.5,896802545,42808656
2018-02-15,10:36:00,18278.4,675686145,37465694
2018-02-15,10:37:00,20986.1,1026746127,40825379
2018-02-15,10:38:00,15836,824925469,38352815
2018-02-15,10:39:00,14921.3,802392212,40034245
2018-02-15,10:40:00,17542.3,806031028,41719587
2018-02-15,10:41:00,16898.7,861736587,44433892
2018-02-15,10:42:00,16431.1,682652081,41577849
2018-02-15,10:43:00,19721.6,982797081,35670247
2018-02-15,10:44:00,15135.2,724735820,36550980
2018-02-15,10:45:00,24635.2,842575219,38129253
2018-02-15,10:46:00,15612.6,842853693,35511474
2018-02-15,10:47:00,19152.9,710163419,35600000
2018-02-15,10:48:00,18595.7,681982262,35458579
2018-02-15,10:49:00,10968.2,750031515,38235210
2018-02-15,10:50:00,14102.9,926724183,37916583
2018-02-15,10:51:00,14951.9,943880649,40154322
2018-02-15,10:52:00,16139.2,1126487254,36691411
2018-02-15,10:53:00,24264.8,865182667,27143808
2018-02-15,10:54:00,15776.8,933538845,31575699
2018-02-15,10:55:00,18874.9,1024724635,30875423
2018-02-15,10:56:00,16277.6,754795297,27116257
2018-02-15,10:57:00,17849.3,717973702,49486721
2018-02-15,10:58:00,20108.1,608717728,37555403
2018-02-15,10:59:00,17142,1017078451,39891017
2018-02-15,11:00:00,24257.6,632972300,29701941
2018-02-15,11:01:00,15266.9,688444482,31171326
2018-02-15,11:02:00,27125.6,841240920,28008424
2018-02-15,11:03:00,23726.2,699247182,28559411
2018-02-15,11:04:00,24077.9,741626273,24032447
2018-02-15,11:05:00,22735.9,727811508,26572048
2018-02-15,11:06:00,16579.3,624686609,25088568
2018-02-15,11:07:00,20382.7,631197412,28922202
2018-02-15,11:08:00,21408.4,616656074,27163104
2018-02-15,11:09:00,17137,734420253,27678683
2018-02-15,11:10:00,19353.9,605820733,35753197
2018-02-15,11:11:00,26280.9,767975986,26109492
2018-02-15,11:12:00,21201.8,674935041,23458979
2018-02-15,11:13:00,43893.5,673201663,25110356
2018-02-15,11:14:00,24304.4,583302814,29153341
2018-02-15,11:15:00,18706.7,650074880,22445898
2018-02-15,11:16:00,27099.9,544217394,26168039
2018-02-15,11:17:00,22066.8,615901215,27332719
2018-02-15,11:18:00,12108.7,749560155,32629765
2018-02-15,11:19:00,18883.5,705460434,47427312
2018-02-15,11:20:00,22873.1,703356606,29276811
2018-02-15,11:21:00,13212.5,668768261,27036143
2018-02-15,11:22:00,11475.4,916106311,29036484
2018-02-15,11:23:00,20371.5,799244129,25685310
2018-02-15,11:24:00,13504.4,837011897,31363434
2018-02-15,11:25:00,16060,678719491,28147584
2018-02-15,11:26:00,13736.6,809660746,30912084
2018-02-15,11:27:00,15366.8,696839163,28750371
2018-02-15,11:28:00,21435.7,659233460,25768671
2018-02-15,11:29:00,17461.9,548656493,26566643
2018-02-15,11:30:00,18598.7,587704169,29837574
2018-02-15,11:31:00,13920.1,637719284,30020488
2018-02-15,11:32:00,15163.9,635931420,32595904
2018-02-15,11:33:00,22077.8,731493016,30131165
2018-02-15,11:34:00,20327.3,799799612,32781113
2018-02-15,11:35:00,21328.2,773591372,33749397
2018-02-15,11:36:00,17161,956472949,46253904
2018-02-15,11:37:00,14251.6,866039314,120139999
2018-02-15,11:38:00,16010.8,928427167,123439038
2018-02-15,11:39:00,17754.2,825933370,31982082
2018-02-15,11:40:00,23222,785069187,27996316
2018-02-15,11:41:00,15682.2,917757742,39020880
2018-02-15,11:42:00,19997.3,981156041,28341503
2018-02-15,11:43:00,14594,788395742,28928384
2018-02-15,11:44:00,23590.7,774891016,31020220
2018-02-15,11:45:00,17149.9,1054822932,29531657
2018-02-15,11:46:00,18776.9,770268316,30907336
2018-02-15,11:47:00,14139.6,1025213532,31722647
2018-02-15,11:48:00,11254.7,951735558,31937670
2018-02-15,11:49:00,18561,1315499492,35931481
2018-02-15,11:50:00,15139.9,1087877249,38992708
2018-02-15,11:51:00,12436.7,859317191,36864266
2018-02-15,11:52:00,14319.9,1052392900,36348834
2018-02-15,11:53:00,17851.3,798739103,39506883
2018-02-15,11:54:00,18309.2,914793444,49694054
2018-02-15,11:55:00,14446.9,849872103,38683092
2018-02-15,11:56:00,20865.6,1013845040,37065550
2018-02-15,11:57:00,18667.1,1183897379,35803062
2018-02-15,11:58:00,21319.5,924528565,32430465
2018-02-15,11:59:00,29469.8,1001661214,36018892
2018-02-15,12:00:00,17617.1,1047045187,37578656
2018-02-15,12:01:00,21001.6,1473247907,46924768
2018-02-15,12:02:00,20112.8,1248870502,34571204
2018-02-15,12:03:00,14352.1,1000105943,36151294
2018-02-15,12:04:00,20963.4,942399339,32519054
2018-02-15,12:05:00,22307.6,823864352,31814737
2018-02-15,12:06:00,21526.7,924927846,32204028
2018-02-15,12:07:00,17068.3,1016935988,33115270
2018-02-15,12:08:00,23856.8,1237114566,27678366
2018-02-15,12:09:00,23471.5,923678563,29805468
2018-02-15,12:10:00,25211,1151154105,38679225
2018-02-15,12:11:00,16019.7,1302434324,35397068
2018-02-15,12:12:00,14325.5,1216031993,39363737
2018-02-15,12:13:00,28710.2,1409557058,36941549
2018-02-15,12:14:00,14009.2,1312007331,35187239
2018-02-15,12:15:00,18938.9,1223028168,41440491
2018-02-15,12:16:00,16577.7,1475940870,36466380
2018-02-15,12:17:00,20761.4,1370670543,34608312
2018-02-15,12:18:00,14129.7,1349330945,33758340
2018-02-15,12:19:00,18274.3,1429631513,40502376
2018-02-15,12:20:00,12542.2,1855575275,40736660
2018-02-15,12:21:00,12289.1,1792405257,43452132
2018-02-15,12:22:00,19272.4,1442012257,40495980
2018-02-15,12:23:00,13752.2,1311987473,43089446
2018-02-15,12:24:00,15731,1254241250,41661882
2018-02-15,12:25:00,18625.4,1295212622,42396300
2018-02-15,12:26:00,17925.7,1200079379,35453355
2018-02-15,12:27:00,24226.2,1513879889,38283188
2018-02-15,12:28:00,17868.3,1617555756,37992276
2018-02-15,12:29:00,13669.4,1475799869,40359541
2018-02-15,12:30:00,13495.7,1306644248,41953727
2018-02-15,12:31:00,21360.6,1398012507,86120115
2018-02-15,12:32:00,19469.8,1495032481,41737158
2018-02-15,12:33:00,21698.4,1405109743,35464204
2018-02-15,12:34:00,20557.7,1301569698,41574481
2018-02-15,12:35:00,15244.6,1275205788,51327932
2018-02-15,12:36:00,16610.7,1309056588,41702318
2018-02-15,12:37:00,20335.5,1358770057,41397936
2018-02-15,12:38:00,15230.2,1299920519,45024313
2018-02-15,12:39:00,15063.9,1388554297,45495392
2018-02-15,12:40:00,10658.9,1992522881,47221833
2018-02-15,12:41:00,13884.6,1472562843,42055370
2018-02-15,12:42:00,14744.9,1356986418,40126311
2018-02-15,12:43:00,13478.1,1457929296,39464970
2018-02-15,12:44:00,17323,1384966545,38969835
2018-02-15,12:45:00,15032.1,1488653097,40205862
2018-02-15,12:46:00,17485.7,1440202265,44142051
2018-02-15,12:47:00,13429.1,1425712199,43821020
2018-02-15,12:48:00,16108.8,1427713494,39924695
2018-02-15,12:49:00,13400.9,1370351681,42544825
2018-02-15,12:50:00,12337.9,1513532374,43808166
2018-02-15,12:51:00,15127.5,1396146941,47435908
2018-02-15,12:52:00,16137,1279162814,45679979
2018-02-15,12:53:00,14540.4,1296235338,48090859
2018-02-15,12:54:00,14796.2,1534862781,45984821
2018-02-15,12:55:00,13120.4,1958552969,45072815
2018-02-15,12:56:00,15445.6,1827967282,43812422
2018-02-15,12:57:00,12196.6,2.35539e+09,42923913
2018-02-15,12:58:00,13345,2.40793e+09,55253262
2018-02-15,12:59:00,24552.1,2.67784e+09,56362195
2018-02-15,13:00:00,16655,3.04655e+09,57274460
2018-02-15,13:01:00,14770.7,3.75394e+09,58605040
2018-02-15,13:02:00,13155.1,3.41796e+09,63435330
2018-02-15,13:03:00,17744.9,3.71105e+09,55359986
2018-02-15,13:04:00,12873.8,4.09737e+09,52447424
2018-02-15,13:05:00,11770.5,4.1201e+09,53642286
2018-02-15,13:06:00,24874.6,4.30293e+09,52464013
2018-02-15,13:07:00,13459.6,4.59096e+09,48263965
2018-02-15,13:08:00,12353.3,4.32207e+09,44930356
2018-02-15,13:09:00,12137.2,4.44014e+09,49094704
2018-02-15,13:10:00,14395.7,4.80736e+09,46232493
2018-02-15,13:11:00,29438.8,4.43629e+09,43863749
2018-02-15,13:12:00,10722.5,5.0792e+09,43570379
2018-02-15,13:13:00,12703,4.62742e+09,44697863
2018-02-15,13:14:00,14134.3,4.30227e+09,46946024
2018-02-15,13:15:00,16128.9,4.49863e+09,44825485
2018-02-15,13:16:00,14642.1,4.6675e+09,45482121
2018-02-15,13:17:00,11048.4,4.11584e+09,47193270
2018-02-15,13:18:00,17200.6,5.12656e+09,50196900
2018-02-15,13:19:00,16355.2,4.09378e+09,45214307
2018-02-15,13:20:00,14716.7,4.49834e+09,44893918
2018-02-15,13:21:00,11011.3,4.48569e+09,50819848
2018-02-15,13:22:00,15961.3,4.93155e+09,46323082
2018-02-15,13:23:00,15234,4.15791e+09,50581193
2018-02-15,13:24:00,14774.8,4.66492e+09,53152842
2018-02-15,13:25:00,15919.5,4.46996e+09,57750322
2018-02-15,13:26:00,11852.1,3.8026e+09,56286936
2018-02-15,13:27:00,27306.8,4.83306e+09,52601169
2018-02-15,13:28:00,15287.8,4.10715e+09,55054782
2018-02-15,13:29:00,15569.9,5.201e+09,51674370
2018-02-15,13:30:00,14300.5,4.19204e+09,44116678
2018-02-15,13:31:00,16877.1,4.03468e+09,50701260
2018-02-15,13:32:00,15249.8,5.45689e+09,53538062
2018-02-15,13:33:00,13260.2,4.21079e+09,51655907
2018-02-15,13:34:00,13106.8,3.91753e+09,46531562
2018-02-15,13:35:00,17358.1,4.47654e+09,40073066
2018-02-15,13:36:00,18978.8,5.57658e+09,51771794
2018-02-15,13:37:00,23448.3,4.40055e+09,47816778
2018-02-15,13:38:00,13902.3,3.78886e+09,49197907
2018-02-15,13:39:00,14265.9,3.88006e+09,42796652
2018-02-15,13:40:00,18111.8,3.80591e+09,43547526
2018-02-15,13:41:00,18136.3,4.82919e+09,41675732
2018-02-15,13:42:00,16748.2,4.56258e+09,48895874
2018-02-15,13:43:00,11844.2,5.17763e+09,47402194
2018-02-15,13:44:00,17562.8,4.68571e+09,45956858
2018-02-15,13:45:00,16295,5.04447e+09,44334216
2018-02-15,13:46:00,12007.3,3.92639e+09,104811627
2018-02-15,13:47:00,18338.9,4.65651e+09,41735574
2018-02-15,13:48:00,14019.2,3.77245e+09,44723695
2018-02-15,13:49:00,17334.4,3.78019e+09,50473450
2018-02-15,13:50:00,15905.2,4.60701e+09,42335928
2018-02-15,13:51:00,16312.6,3.57787e+09,45428594
2018-02-15,13:52:00,15771.5,4.02866e+09,54695071
2018-02-15,13:53:00,13404.3,4.21084e+09,55831682
2018-02-15,13:54:00,16319.5,3.79924e+09,48290732
2018-02-15,13:55:00,15087.4,4.55129e+09,47399226
2018-02-15,13:56:00,17409.7,4.44065e+09,48971918
2018-02-15,13:57:00,20157.8,6.46032e+09,48548403
2018-02-15,13:58:00,17456.4,4.9253e+09,46063355
2018-02-15,13:59:00,16979.2,4.10908e+09,54109755
2018-02-15,14:00:00,18000,4.90163e+09,43845289
2018-02-15,14:01:00,19639.3,6.64161e+09,61637977
2018-02-15,14:02:00,19713.8,5.19702e+09,50110718
2018-02-15,14:03:00,16232.9,3.9158e+09,46441166
2018-02-15,14:04:00,12851.7,4.68084e+09,49587575
2018-02-15,14:05:00,19040.6,4.99931e+09,47496717
2018-02-15,14:06:00,18336.6,4.37641e+09,42980040
2018-02-15,14:07:00,16924.7,3.2698e+09,43879111
2018-02-15,14:08:00,19681.5,1357259439,38203447
2018-02-15,14:09:00,16834.1,3.09487e+09,42788066
2018-02-15,14:10:00,19168.8,3.74173e+09,44900610
2018-02-15,14:11:00,14366.3,3.25446e+09,46855251
2018-02-15,14:12:00,14702.7,1899559376,45040667
2018-02-15,14:13:00,14474.8,2.74969e+09,48469706
2018-02-15,14:14:00,11839.9,1334964724,42677386
2018-02-15,14:15:00,11472.3,5.19945e+09,46659205
2018-02-15,14:16:00,21364.6,1472853707,46729286
2018-02-15,14:17:00,15539.4,4.39748e+09,41402471
2018-02-15,14:18:00,18353.3,1557421186,42470646
2018-02-15,14:19:00,17349.9,1302923510,41882312
2018-02-15,14:20:00,18353.4,1841964595,45682316
2018-02-15,14:21:00,23644.6,1731530058,47213060
2018-02-15,14:22:00,18238.6,1933956260,48355507
2018-02-15,14:23:00,14353,1262017037,46422101
2018-02-15,14:24:00,15589.6,1306808955,45491489
2018-02-15,14:25:00,16873.9,1221661996,46111390
2018-02-15,14:26:00,23523.4,2.89288e+09,40726579
2018-02-15,14:27:00,24472.9,1957314647,45662560
2018-02-15,14:28:00,21974.4,2.7379e+09,48334887
2018-02-15,14:29:00,20050.6,1823425653,49300476
2018-02-15,14:30:00,19386.8,1838664889,38895424
2018-02-15,14:31:00,23128.9,866303169,40861698
2018-02-15,14:32:00,15928.7,916075522,47000798
2018-02-15,14:33:00,21451.1,894446668,41720922
2018-02-15,14:34:00,18923.8,877621816,48101582
2018-02-15,14:35:00,23043.7,934248149,47818782
2018-02-15,14:36:00,18865.5,1152286986,41432654
2018-02-15,14:37:00,18779.7,1032437940,45701835
2018-02-15,14:38:00,20670.9,953425456,47328200
2018-02-15,14:39:00,19860.1,793053495,39983061
2018-02-15,14:40:00,16505.5,898931346,36372786
2018-02-15,14:41:00,23864.1,1426297568,40420465
2018-02-15,14:42:00,17341.1,1024948985,38194880
2018-02-15,14:43:00,26226,943979838,38348633
2018-02-15,14:44:00,15675.6,920607249,50159597
2018-02-15,14:45:00,26431.3,839817154,39423684
2018-02-15,14:46:00,18520.8,879497579,39666068
2018-02-15,14:47:00,24561.3,1004502976,40695356
2018-02-15,14:48:00,19067.9,884561624,39330727
2018-02-15,14:49:00,19285.9,1060251351,37513840
2018-02-15,14:50:00,19354.6,940627831,38751945
2018-02-15,14:51:00,22475.6,695382800,37175646
2018-02-15,14:52:00,29869.2,1007265086,44885640
2018-02-15,14:53:00,24141.4,766167583,36557826
2018-02-15,14:54:00,42251.5,796825212,39163872
2018-02-15,14:55:00,43066.4,1773818713,34493133
2018-02-15,14:56:00,30567.3,1533597456,64659083
2018-02-15,14:57:00,28331.5,1236140619,43474659
2018-02-15,14:58:00,24149.7,1571379460,33623791
2018-02-15,14:59:00,32222,1608213092,40281293
2018-02-15,15:00:00,20204.7,1549889228,41433261
2018-02-15,15:01:00,20226.9,841782123,41299873
2018-02-15,15:02:00,28140.8,1093415463,39789791
2018-02-15,15:03:00,23976.3,813486873,36513503
2018-02-15,15:04:00,25572.9,1075590132,40508321
2018-02-15,15:05:00,22587.8,816423222,36848752
2018-02-15,15:06:00,24960.5,1072975215,37057254
2018-02-15,15:07:00,27481.9,920358731,37480148
2018-02-15,15:08:00,29342.5,880826258,52184115
2018-02-15,15:09:00,22711,834531952,43190206
2018-02-15,15:10:00,30585.8,956241302,36331525
2018-02-15,15:11:00,17804.5,857422151,35510059
2018-02-15,15:12:00,22375.7,909270351,37460254
2018-02-15,15:13:00,19610.5,1892737253,34673987
2018-02-15,15:14:00,17427.1,642897204,37916857
2018-02-15,15:15:00,32284.5,1524191982,36441680
2018-02-15,15:16:00,19480.4,937595154,37066782
2018-02-15,15:17:00,21391.4,697385380,39074322
2018-02-15,15:18:00,40408.6,867565446,42790383
2018-02-15,15:19:00,19833.3,809195569,61974681
2018-02-15,15:20:00,21625.4,780889076,40812520
2018-02-15,15:21:00,22316.6,1060899601,37027521
2018-02-15,15:22:00,24274.6,978043126,48409520
2018-02-15,15:23:00,28343.6,766048523,35716482
2018-02-15,15:24:00,29998.1,814940339,30693368
2018-02-15,15:25:00,22183.7,676710550,37382409
2018-02-15,15:26:00,31012.5,902833982,38810081
2018-02-15,15:27:00,23960,751830614,37527614
2018-02-15,15:28:00,33196,1207239907,31607717
2018-02-15,15:29:00,34999.1,694064263,35612148
2018-02-15,15:30:00,26370.8,734521252,34193123
2018-02-15,15:31:00,28383.7,1054658291,30177055
2018-02-15,15:32:00,25872.2,1062721173,39829225
2018-02-15,15:33:00,30425.2,623166453,32686321
2018-02-15,15:34:00,27209.3,654911732,35196370
2018-02-15,15:35:00,22635.8,719717638,35557736
2018-02-15,15:36:00,24007.5,731721985,31559158
2018-02-15,15:37:00,30308.2,599695734,33826966
2018-02-15,15:38:00,23582.2,954649456,36720168
2018-02-15,15:39:00,18948.9,641309974,37017571
2018-02-15,15:40:00,27545.7,701166565,34810662
2018-02-15,15:41:00,30034.8,751041701,36133618
2018-02-15,15:42:00,21312.4,660229117,33657377
2018-02-15,15:43:00,23937.2,660946624,44803530
2018-02-15,15:44:00,31389.4,808176979,46418654
2018-02-15,15:45:00,44883.7,837157493,27454688
2018-02-15,15:46:00,30711.8,632194475,33911870
2018-02-15,15:47:00,28977.5,942348254,31397558
2018-02-15,15:48:00,22989.5,654903085,34408149
2018-02-15,15:49:00,30174.2,903910860,36595266
2018-02-15,15:50:00,31832.4,884473591,45115814
2018-02-15,15:51:00,30080.4,494992971,30841791
2018-02-15,15:52:00,25283.9,1124658496,35222096
2018-02-15,15:53:00,27092.7,541101229,29228321
2018-02-15,15:54:00,28220.7,590118920,34791477
2018-02-15,15:55:00,45931.9,661975220,30015516
2018-02-15,15:56:00,20488.9,508794926,27074919
2018-02-15,15:57:00,24580.5,726839834,32361176
2018-02-15,15:58:00,36512.2,1263786089,29338274
2018-02-15,15:59:00,45055.1,593949779,27133192
2018-02-15,16:00:00,43228.4,454661452,32941452
2018-02-15,16:01:00,41279.5,670452031,34334024
2018-02-15,16:02:00,55913,506665594,28122511
2018-02-15,16:03:00,37843.6,510610771,27819860
2018-02-15,16:04:00,39269.6,662323923,25257261
2018-02-15,16:05:00,46731.3,566878006,23734094
2018-02-15,16:06:00,32836,348533089,21332358
2018-02-15,16:07:00,47228,629262503,26069234
2018-02-15,16:08:00,46100.4,386675380,19722836
2018-02-15,16:09:00,49212.7,356260789,20639541
2018-02-15,16:10:00,50998.6,470615994,21758397
2018-02-15,16:11:00,21353.1,484218792,29272561
2018-02-15,16:12:00,31368.2,426063834,23413346
2018-02-15,16:13:00,36417.8,384873315,38260524
2018-02-15,16:14:00,34428.4,417969514,24140863
2018-02-15,16:15:00,36958.1,324178875,30625912
2018-02-15,16:16:00,20262.6,350520370,27832858
2018-02-15,16:17:00,42377.4,342792128,25144542
2018-02-15,16:18:00,33959.5,556182189,25597833
2018-02-15,16:19:00,24308,581489864,24230210
2018-02-15,16:20:00,35503.3,546105787,27529070
2018-02-15,16:21:00,30490.3,386994090,24263488
2018-02-15,16:22:00,31774.4,388253959,22168083
2018-02-15,16:23:00,22906,2.27034e+09,24496789
2018-02-15,16:24:00,34400.8,319753219,23970873
2018-02-15,16:25:00,45549.3,1015375394,21535789
2018-02-15,16:26:00,50510.6,342158059,31828458
2018-02-15,16:27:00,59785,414752766,19413296
2018-02-15,16:28:00,56217.2,295423459,20989607
2018-02-15,16:29:00,33170.5,351658100,20387272
2018-02-15,16:30:00,59750.3,271242054,19224567
2018-02-15,16:31:00,37579.5,349710097,24548343
2018-02-15,16:32:00,57432.9,589380469,21923653
2018-02-15,16:33:00,43701.1,584343641,17406683
2018-02-15,16:34:00,31397.5,614177800,17132494
2018-02-15,16:35:00,31733.8,387516592,46411087
2018-02-15,16:36:00,50577.4,241188432,16096136
2018-02-15,16:37:00,21790.3,526682355,20497116
2018-02-15,16:38:00,49242.9,454839018,14872625
2018-02-15,16:39:00,43052.1,540596000,17872982
2018-02-15,16:40:00,28106.4,422261406,16339737
2018-02-15,16:41:00,27909.7,311766681,15959514
2018-02-15,16:42:00,33048,347181203,18391193
2018-02-15,16:43:00,26531,371258310,17393406
2018-02-15,16:44:00,35892.5,325330072,16958647
2018-02-15,16:45:00,74174.5,327786851,17184770
2018-02-15,16:46:00,32792.2,349154124,14523436
2018-02-15,16:47:00,48481.5,414474883,15837265
2018-02-15,16:48:00,33951,259965118,14452869
2018-02-15,16:49:00,36560.6,226021763,25658560
2018-02-15,16:50:00,23150.8,263035434,16840380
2018-02-15,16:51:00,47088.2,193076351,14549558
2018-02-15,16:52:00,53649,255458740,15221512
2018-02-15,16:53:00,42389.4,185968447,12581621
2018-02-15,16:54:00,77742.5,390849872,13590402
2018-02-15,16:55:00,111120,373844265,10785019
2018-02-15,16:56:00,66032.1,1096254117,15882135
2018-02-15,16:57:00,63307.7,188953027,12651811
2018-02-15,16:58:00,64952.5,310840928,10582070
2018-02-15,16:59:00,63383.2,195074531,9758831
2018-02-15,17:00:00,157444,166879227,12979955
2018-02-15,17:01:00,107184,297473855,11751121
2018-02-15,17:02:00,138006,216927554,7123225
2018-02-15,17:03:00,46004.4,123100503,9167651
2018-02-15,17:04:00,56629.3,127781563,6455491
2018-02-15,17:05:00,91611.5,81782371,6008490
2018-02-15,17:06:00,71284.4,181861361,7651685
2018-02-15,17:07:00,83824.6,118298754,8163756
2018-02-15,17:08:00,57520.6,153424949,6493587
2018-02-15,17:09:00,64869.7,105719138,5408386
2018-02-15,17:10:00,65256.5,268332915,8100893
2018-02-15,17:11:00,52943.8,156967109,8055787
2018-02-15,17:12:00,60180,127214212,9766357
2018-02-15,17:13:00,43814.5,106418891,6220317
2018-02-15,17:14:00,109151,275371677,44095364
2018-02-15,17:15:00,98460.3,180121348,7746505
2018-02-15,17:16:00,41091.3,127196540,9615875
2018-02-15,17:17:00,31253.5,284479956,9210660
2018-02-15,17:18:00,40332,204815943,12820550
2018-02-15,17:19:00,42968.4,111249088,9358853
2018-02-15,17:20:00,65013.2,114137126,9039250
2018-02-15,17:21:00,59436,127217629,6345879
2018-02-15,17:22:00,148875,133582754,8024345
2018-02-15,17:23:00,61734.3,457983516,6891673
2018-02-15,17:24:00,52473.6,102473847,6537057
2018-02-15,17:25:00,109359,106750766,5797741
2018-02-15,17:26:00,84885.4,114154330,5866991
2018-02-15,17:27:00,58329.4,105299654,6708666
2018-02-15,17:28:00,62195.2,130060201,22776477
2018-02-15,17:29:00,78783.6,96546149,4806305
2018-02-15,17:30:00,54315.4,82256978,5627118
2018-02-15,17:31:00,58370.3,2.16683e+09,6131533
2018-02-15,17:32:00,73407.2,198332918,8653735
2018-02-15,17:33:00,86656.7,63216449,5818805
2018-02-15,17:34:00,83318.1,83545966,3865245
2018-02-15,17:35:00,56848.1,120764711,2994555
2018-02-15,17:36:00,93360.8,114625420,10949627
2018-02-15,17:37:00,41588.7,98102022,5088810
2018-02-15,17:38:00,31989.1,90848214,5001032
2018-02-15,17:39:00,53735.6,93777798,4532221
2018-02-15,17:40:00,50013.7,151676774,7146557
2018-02-15,17:41:00,43320.6,46663313,3154403
2018-02-15,17:42:00,93183.7,59606374,3696863
2018-02-15,17:43:00,43710.6,40680104,3492155
2018-02-15,17:44:00,89185,169765547,5185033
2018-02-15,17:45:00,111998,59887242,3350503
2018-02-15,17:46:00,30273.4,59491880,3520375
2018-02-15,17:47:00,84425.2,56897178,5020946
2018-02-15,17:48:00,74680.4,46085921,4357295
2018-02-15,17:49:00,32601.1,57464938,4848070
2018-02-15,17:50:00,59868.1,114454747,5463983
2018-02-15,17:51:00,33468.7,116572545,5667452
2018-02-15,17:52:00,58658,72742846,3533385
2018-02-15,17:53:00,131825,54705923,6935254
2018-02-15,17:54:00,64176.8,64992124,3984355
2018-02-15,17:55:00,84985.2,87176104,3507176
2018-02-15,17:56:00,32743.2,86495007,4872742
2018-02-15,17:57:00,50090.9,85646193,4305992
2018-02-15,17:58:00,49256,87393578,3857593
2018-02-15,17:59:00,74435.3,79129117,3986187
2018-02-15,18:00:00,105246,257945102,5415348
2018-02-15,18:01:00,100714,36582901,3614431
2018-02-15,18:02:00,46147.5,340453288,5705956
2018-02-15,18:03:00,36727.9,58047146,4442198
2018-02-15,18:04:00,104004,42062406,3194157
2018-02-15,18:05:00,72216.6,43359668,5791060
2018-02-15,18:06:00,94324.2,53331761,2863512
2018-02-15,18:07:00,43295.1,53322056,6306314
2018-02-15,18:08:00,37078.5,55119572,6159678
2018-02-15,18:09:00,88806.4,57588568,4072936
2018-02-15,18:10:00,64744.7,112763475,3875545
2018-02-15,18:11:00,31298.6,57528759,6258310
2018-02-15,18:12:00,64987.9,43558138,4942172
2018-02-15,18:13:00,50966.1,49632162,5417704
2018-02-15,18:14:00,28171.9,132059934,6461486
2018-02-15,18:15:00,25956,99162748,6484143
2018-02-15,18:16:00,30036,39140413,4063041
2018-02-15,18:17:00,28753,95976042,6492662
2018-02-15,18:18:00,41059.6,137146900,5260031
2018-02-15,18:19:00,28213.9,78648688,4454981
2018-02-15,18:20:00,135841,102510831,6839440
2018-02-15,18:21:00,97625.9,81668317,3667484
2018-02-15,18:22:00,37992.9,88513084,6610141
2018-02-15,18:23:00,51941.6,74967999,10467114
2018-02-15,18:24:00,43443.7,152800004,2950040
2018-02-15,18:25:00,42087.2,47677840,2804779
2018-02-15,18:26:00,40687,59028628,3410555
2018-02-15,18:27:00,130547,72541739,3280784
2018-02-15,18:28:00,84858.6,111135136,3179316
2018-02-15,18:29:00,91520.6,102388099,21322628
2018-02-15,18:30:00,81945.1,82006178,3059664
2018-02-15,18:31:00,51823.6,96250558,5218957
2018-02-15,18:32:00,150083,60651265,4073167
2018-02-15,18:33:00,60080.9,66845698,2624664
2018-02-15,18:34:00,71006.5,53469334,2744961
2018-02-15,18:35:00,23649.4,45125495,2251874
2018-02-15,18:36:00,26299.6,93977468,3180191
2018-02-15,18:37:00,149144,47804781,2172114
2018-02-15,18:38:00,63326.1,56697461,4376839
2018-02-15,18:39:00,90522.2,1974197182,3533690
2018-02-15,18:40:00,111310,63700883,2799028
2018-02-15,18:41:00,87539.1,63005021,2343280
2018-02-15,18:42:00,29811.8,48773388,2948649
2018-02-15,18:43:00,29287.9,46944644,1838882
2018-02-15,18:44:00,86058,63134167,3145286
2018-02-15,18:45:00,62623.7,34459591,3127048
2018-02-15,18:46:00,109042,48670431,2074153
2018-02-15,18:47:00,139015,55339181,4105746
2018-02-15,18:48:00,44003.2,68521303,2462888
2018-02-15,18:49:00,56042.5,74843792,1895537
2018-02-15,18:50:00,92743.4,302545672,7024830
2018-02-15,18:51:00,102600,61607751,2836600
2018-02-15,18:52:00,92391,62522361,2527571
2018-02-15,18:53:00,48936.4,43545733,2466135
2018-02-15,18:54:00,36976.8,66086152,3295294
2018-02-15,18:55:00,64689.5,54385089,1715931
2018-02-15,18:56:00,77103,78224097,2087702
2018-02-15,18:57:00,51625,47813841,1892674
